variant,Totalvalue,Vrijstand,waterPieces,waterarea
40,18864120.78,397.3045924167523,2,"[5572, 13628]"
20,11287964.280000001,310.35980003560417,3,"[13730, 2006, 3464]"
60,25088689.33,414.8913074568852,2,"[16950, 2250]"
40,18326268.07,377.1404033544576,3,"[5210, 4008, 9982]"
20,11122732.309999999,324.4800924171906,1,[19200]
60,25099308.22,395.99761856505336,1,[19200]
40,18122259.33,364.85043548705926,3,"[1276, 800, 17124]"
20,11638044.849999998,336.65758948560955,2,"[6856, 12344]"
60,24986750.21,399.93477596562633,4,"[10924, 4421, 3360, 495]"
40,17835347.160000004,359.8169212319861,2,"[274, 18926]"
20,10911962.43,307.66407314395514,1,[19200]
60,25324875.069999997,419.54052073280843,3,"[15823, 733, 2644]"
40,18236682.95,388.01029918929817,3,"[16810, 1659, 731]"
20,10809583.59,317.61749074510226,4,"[946, 1579, 5888, 10787]"
60,25233572.42,415.1665603130577,3,"[5240, 9645, 4315]"
40,18725011.279999997,398.79192169077123,3,"[14970, 945, 3285]"
20,10978244.36,350.5192236625154,4,"[246, 9362, 504, 9088]"
60,24973813.13,397.2717098573354,3,"[868, 13582, 4750]"
40,18483524.47,399.9916999469039,1,[19200]
20,10882981.8,301.20086908157447,3,"[2319, 7093, 9788]"
60,25466438.85,420.576473218983,4,"[7685, 1212, 4304, 5999]"
40,18797880.0,417.5,4,"[18355, 588, 76, 181]"
20,10714681.5,328.71858616103634,2,"[14949, 4251]"
60,24954462.930000003,399.9483604369284,3,"[649, 340, 18211]"
40,18505270.18,366.4097515470294,2,"[15829, 3371]"
20,11303715.74,320.7235319279394,1,[19200]
60,25218632.3,418.141131024225,1,[19200]
40,18586323.310000002,364.9698927584054,1,[19200]
20,10731331.479999999,299.71703569196046,1,[19200]
60,24975010.889999997,397.72844581834124,1,[19200]
40,18439429.11,379.7548662287961,4,"[18875, 61, 108, 156]"
20,11211671.01,315.66888516682707,1,[19200]
60,25481598.87,401.5687406220342,4,"[15074, 3810, 177, 139]"
40,18884049.39,410.72126069906204,1,[19200]
20,11485554.239999998,307.20974300172367,1,[19200]
60,25054350.31,393.2670182220907,2,"[12126, 7074]"
40,18848234.96,414.8399911692789,3,"[3235, 651, 15314]"
20,10989206.76,314.80214168566806,4,"[16241, 2875, 50, 34]"
60,25480097.33,433.58988862315164,2,"[8726, 10474]"
40,18350009.49,378.778232236587,1,[19200]
20,10680917.93,301.31529719137137,1,[19200]
60,25313431.19,400.3597876571339,2,"[3075, 16125]"
40,18033722.4,346.0473240947043,2,"[1793, 17407]"
20,11241441.989999998,343.3419520398931,2,"[10526, 8674]"
60,25246540.13,413.9858453854386,1,[19200]
40,18235582.59,379.1198240746599,1,[19200]
20,10406296.77,291.6924249525465,1,[19200]
60,25085225.500000004,389.28311136301204,3,"[9919, 4296, 4985]"
40,18417314.99,380.32812656630136,3,"[19154, 25, 21]"
20,11223004.99,333.6075624646974,3,"[1003, 3940, 14257]"
60,25056523.74,405.39783374940026,2,"[1231, 17969]"
40,18617538.8,413.85281134490486,3,"[9180, 2794, 7226]"
20,11291735.35,307.5618794304492,4,"[13829, 3210, 1164, 997]"
60,25041588.560000002,399.76182102217604,2,"[11770, 7430]"
40,18832521.77,404.7812758460948,4,"[7075, 2430, 8400, 1295]"
20,10833284.86,297.5701586799882,1,[19200]
60,25122907.289999995,373.68102063390614,4,"[12900, 4465, 80, 1755]"
40,18302460.62,388.5207543524311,4,"[8121, 1289, 8416, 1374]"
20,11097787.75,308.39434872418803,3,"[7473, 6667, 5060]"
60,25018144.16,394.66890395046755,2,"[11906, 7294]"
40,18772940.84,393.49421968799953,3,"[13288, 2393, 3519]"
20,10441811.35,290.205012424474,4,"[12133, 3060, 3263, 744]"
60,25536824.209999997,443.7379513275684,4,"[5118, 3391, 1525, 9166]"
40,19094439.130000003,406.79436464994416,1,[19200]
20,11200474.36,332.5324604238161,2,"[17275, 1925]"
60,24781991.58,389.67079636818494,1,[19200]
40,18618603.080000002,353.1112274002164,3,"[2248, 1368, 15584]"
20,11118283.61,301.1966888345403,3,"[9743, 2672, 6785]"
60,25313864.490000002,401.2635240692198,2,"[5906, 13294]"
40,18458781.64,391.8788691211894,1,[19200]
20,11230004.879999999,318.3977793667387,1,[19200]
60,25454215.970000003,425.6813293561372,4,"[3085, 7928, 8008, 179]"
40,19001265.56,418.7865187997335,4,"[18089, 813, 141, 157]"
20,11141842.63,297.5710678118655,4,"[13977, 1661, 1366, 2196]"
60,24988883.63,395.7106162798699,2,"[3437, 15763]"
40,18632322.89,415.6056436785476,1,[19200]
20,11100199.870000001,330.7075874672542,1,[19200]
60,25370394.55,407.5918651012616,2,"[18278, 922]"
40,18302481.380000003,366.2813172548096,3,"[16736, 1511, 953]"
20,10996111.580000002,317.82883011046556,2,"[16960, 2240]"
60,25015862.19,396.38217120208503,4,"[1124, 11247, 2653, 4176]"
40,18357508.45,376.121192243091,3,"[10599, 7231, 1370]"
20,10924761.63,324.8902485820707,3,"[18005, 104, 1091]"
60,25211801.52,410.41799209294686,2,"[18363, 837]"
40,18782039.78,380.8571860728614,2,"[9490, 9710]"
20,11165206.059999999,324.5071414000116,3,"[10789, 206, 8205]"
60,25227234.04,399.9064382324362,2,"[810, 18390]"
40,18218085.07,381.2029712590851,2,"[18731, 469]"
20,11240130.91,305.8096062704626,4,"[17147, 880, 896, 277]"
60,24943883.64,391.5801909493627,3,"[682, 494, 18024]"
40,19084479.98,404.0707958563903,3,"[6644, 11158, 1398]"
20,11375378.64,344.3859647249276,3,"[14766, 3545, 889]"
60,25376276.450000003,400.94471881622513,1,[19200]
40,18706679.8,419.26612931982413,2,"[6108, 13092]"
20,11443512.04,290.2203088259507,3,"[2380, 14598, 2222]"
60,24855944.6,388.6666694038398,3,"[14486, 1219, 3495]"
40,17573493.240000002,343.2931827545813,4,"[15004, 3051, 45, 1100]"
20,11270793.559999999,338.42608500873723,4,"[2060, 8138, 2963, 6039]"
60,25188979.18,399.24312647703255,1,[19200]
40,18587812.62,373.0008911451793,1,[19200]
20,10911155.260000002,314.3012785785805,1,[19200]
60,24884567.099999998,387.2052027517906,2,"[11744, 7456]"
40,18267905.19,371.4220318246302,4,"[18663, 404, 107, 26]"
20,11439731.129999999,322.7282834818147,4,"[6543, 9265, 2559, 833]"
60,25478883.340000004,398.21388350481175,3,"[9902, 2785, 6513]"
40,18800657.04,413.9639295522381,3,"[14412, 3615, 1173]"
20,10748790.59,304.7171709128847,1,[19200]
60,25344042.810000002,421.9810134445906,1,[19200]
40,18733742.32,403.10160033870943,4,"[15905, 2365, 688, 242]"
20,11024808.94,311.367127793433,4,"[17567, 672, 841, 120]"
60,25302041.57,398.74307896900865,2,"[12991, 6209]"
40,18355546.29,386.24876114309336,3,"[6498, 6140, 6562]"
20,11284133.71,329.11761798503363,1,[19200]
60,25100711.920000006,381.6384499244733,4,"[12568, 4755, 786, 1091]"
40,18448943.41,385.2293262401468,2,"[18136, 1064]"
20,11034223.690000001,293.6296205459713,4,"[313, 1248, 14793, 2846]"
60,25038530.08,392.62616554414,3,"[16527, 816, 1857]"
40,18473250.13,376.7116795541496,1,[19200]
20,11069163.110000001,284.5147666676814,2,"[5302, 13898]"
60,24609361.4,365.38113117218086,3,"[17942, 249, 1009]"
40,18455423.54,386.4536303816418,2,"[15959, 3241]"
20,10777884.73,326.19162537445254,3,"[13166, 3209, 2825]"
60,25423233.13,422.6691585813073,4,"[4110, 8812, 4704, 1574]"
40,18556112.629999995,390.9562568055624,2,"[12189, 7011]"
20,11072632.52,328.0375510480078,4,"[6465, 7629, 714, 4392]"
60,25286356.87,405.11089325634146,3,"[1604, 15729, 1867]"
40,18591568.229999997,404.33086227072414,4,"[11472, 378, 1664, 5686]"
20,11294306.61,325.10982602023546,1,[19200]
60,25365915.8,420.23083438079607,4,"[1175, 7335, 84, 10606]"
40,18377579.71,386.4974521555293,1,[19200]
20,11215870.709999999,333.6205493125288,3,"[8802, 513, 9885]"
60,25424117.18,430.370072183292,2,"[19010, 190]"
40,18539858.56,389.3045107710401,1,[19200]
20,11801128.32,336.25825123575544,2,"[10274, 8926]"
60,25087207.34,379.9312084280924,3,"[7790, 8023, 3387]"
40,18846054.61,401.1671435793141,2,"[12642, 6558]"
20,10859398.399999999,303.1456895518563,4,"[8, 15921, 2386, 885]"
60,25084325.57,415.13369258353106,3,"[18869, 96, 235]"
40,18368525.96,376.6145919877446,1,[19200]
20,11328102.0,313.0237093476828,2,"[2154, 17046]"
60,25254829.57,421.16215790521113,4,"[16700, 816, 814, 870]"
40,18037884.65,351.55950541455326,1,[19200]
20,11016014.089999998,310.8913722821706,4,"[8867, 3802, 2019, 4512]"
60,24928776.11,394.62001916046154,3,"[18401, 24, 775]"
40,18671386.21,391.724197277665,1,[19200]
20,10443045.870000001,290.2814717451973,1,[19200]
60,25269971.28,406.2315005653452,1,[19200]
40,18655042.96,400.1974543732645,3,"[7188, 2265, 9747]"
20,11267903.390000002,317.5443172966614,2,"[1781, 17419]"
60,24956122.400000002,419.4336102590196,3,"[16888, 431, 1881]"
40,18377357.33,394.6622363382123,2,"[5142, 14058]"
20,10736856.99,302.44750558056194,4,"[11494, 2957, 2628, 2121]"
60,24980240.850000005,399.22697703883995,4,"[7272, 979, 10348, 601]"
40,18430714.189999998,359.6919804723383,3,"[14255, 1909, 3036]"
20,11332641.53,342.0486954002122,3,"[4692, 11993, 2515]"
60,24986381.58,393.06374789679205,3,"[10373, 7321, 1506]"
40,18246384.21,375.39109149343045,2,"[596, 18604]"
20,11222476.049999999,269.1454716611913,2,"[7660, 11540]"
60,25324538.500000004,422.47382723666925,3,"[6216, 5294, 7690]"
40,18170916.0,384.1037526438713,1,[19200]
20,11001539.629999999,313.3705773886,3,"[8727, 3305, 7168]"
60,25021588.45,382.94299510219105,2,"[17665, 1535]"
40,18624767.05,400.33052452173337,1,[19200]
20,11161261.77,320.7659087767944,4,"[10736, 3257, 76, 5131]"
60,25523669.33,434.3262379212493,1,[19200]
40,18973369.21,394.18158741592,1,[19200]
20,10573924.420000002,306.4496393356449,1,[19200]
60,25308810.95,407.68145233998695,2,"[17357, 1843]"
40,18614936.29,393.9522708152248,2,"[3724, 15476]"
20,11267031.920000004,324.36762372218936,3,"[8325, 303, 10572]"
60,25526916.240000002,426.65215689763204,4,"[9367, 5164, 599, 4070]"
40,18318360.06,374.53039949406553,1,[19200]
20,11278832.31,316.69184340268566,3,"[18625, 151, 424]"
60,25484296.3,413.9852813742386,3,"[144, 11561, 7495]"
40,18421487.33,382.1094337824783,4,"[15514, 1719, 208, 1759]"
20,11052061.99,313.32847578394285,1,[19200]
60,25049833.250000004,386.8450338784307,1,[19200]
40,18467057.349999998,388.417188718814,4,"[16405, 1986, 228, 581]"
20,10496264.069999998,293.3686195883947,3,"[12387, 6687, 126]"
60,25264490.709999997,429.9722614254348,1,[19200]
40,18666970.51,394.14406068482054,1,[19200]
20,11066478.36,329.37937449171113,2,"[18373, 827]"
60,25227976.71,406.23538216578436,4,"[4009, 6423, 788, 7980]"
40,18167961.63,358.6498581985036,3,"[169, 1438, 17593]"
20,10671569.540000001,291.66028643608064,4,"[7406, 5606, 4063, 2125]"
60,25554403.25,450.52417469626005,3,"[16333, 1944, 923]"
40,18326237.740000002,354.455748184081,1,[19200]
20,11253785.49,318.48748304685705,1,[19200]
60,25113818.67,407.8660687473185,3,"[9349, 9299, 552]"
40,19091522.729999997,424.82871350985806,4,"[6666, 5678, 1285, 5571]"
20,11483693.32,330.9928616671466,2,"[18645, 555]"
60,25157928.689999998,383.35272536790916,4,"[4221, 3138, 1826, 10015]"
40,18750328.47,388.96885454225,3,"[15818, 82, 3300]"
20,11076542.61,308.907420034131,3,"[15923, 1625, 1652]"
60,25019249.93,387.0912199643201,4,"[5922, 10176, 2844, 258]"
40,18649900.349999998,382.38565390673455,2,"[11169, 8031]"
20,10768925.68,304.00815439198914,4,"[10371, 6461, 1967, 401]"
60,25436617.400000002,418.1324780306686,3,"[3941, 3563, 11696]"
40,18612619.650000002,371.02012044215303,3,"[5813, 3785, 9602]"
20,10816559.4,288.83501713241776,1,[19200]
60,25580795.87,440.7093961728533,3,"[3342, 3950, 11908]"
40,18615659.75,402.61941596053896,3,"[12048, 5022, 2130]"
20,11053958.63,325.4554028082598,3,"[142, 9298, 9760]"
60,25364954.040000003,413.33383727248975,4,"[14944, 701, 1773, 1782]"
40,18607118.67,410.44593644974157,2,"[6010, 13190]"
20,11029328.0,320.9741908389191,3,"[16863, 1913, 424]"
60,25248498.23,406.44512833498607,2,"[15057, 4143]"
40,18580911.92,398.5143889481083,3,"[17656, 370, 1174]"
20,11105571.86,321.8301963422194,3,"[6638, 442, 12120]"
60,25166257.090000004,395.3594628047124,3,"[15677, 841, 2682]"
40,18527323.729999997,366.70837013434686,1,[19200]
20,11044879.72,308.8997815272248,3,"[12037, 1130, 6033]"
60,25304574.630000003,390.99872413574576,3,"[16536, 106, 2558]"
40,18919057.89,404.0974135047432,4,"[12461, 2454, 3320, 965]"
20,11041553.39,337.8974360803147,4,"[16904, 785, 973, 538]"
60,25003750.9,394.15293878515945,3,"[2917, 1675, 14608]"
40,18930933.41,415.86969904810576,4,"[13907, 3185, 101, 2007]"
20,11197733.81,317.2004801109807,4,"[17961, 866, 241, 132]"
60,24981678.02,407.4389861593979,3,"[17517, 1253, 430]"
40,18697685.860000003,400.3357730888606,2,"[4132, 15068]"
20,11473448.569999998,338.85688667033,1,[19200]
60,24831405.87,386.0489324231552,4,"[17302, 98, 1412, 388]"
40,18358382.449999996,375.7606872948298,1,[19200]
20,10638373.490000002,316.4167139314065,4,"[622, 7627, 9584, 1367]"
60,24912396.230000004,409.20618262204897,2,"[18196, 1004]"
40,18597496.930000003,397.5318040814835,3,"[16840, 224, 2136]"
20,11150993.23,313.6895422917691,1,[19200]
60,25346680.87,410.50773110799395,4,"[8591, 5832, 448, 4329]"
40,18365328.94,416.11325449773847,2,"[13161, 6039]"
20,11387780.94,325.58848958415825,3,"[16317, 2362, 521]"
60,24943972.3,412.6892814527744,2,"[9901, 9299]"
40,18389927.46,382.067910692133,1,[19200]
20,11272379.03,311.4156765526415,4,"[12156, 6933, 82, 29]"
60,24713266.75,379.6048039713352,1,[19200]
40,18231858.939999998,359.7164018136956,2,"[5904, 13296]"
20,11093824.06,312.5205233951123,2,"[16318, 2882]"
60,25076330.63,379.1782162339265,4,"[12558, 606, 1604, 4432]"
40,18731763.52,395.8783075873726,1,[19200]
20,11042507.7,317.98792528826493,2,"[8392, 10808]"
60,25373428.400000002,408.8499660604201,1,[19200]
40,18425832.03,377.8601549370359,1,[19200]
20,11062668.42,317.68285569776083,3,"[18124, 814, 262]"
60,25271204.16,408.30776406404414,2,"[13524, 5676]"
40,18572074.939999998,395.84176352052725,4,"[14933, 1092, 3101, 74]"
20,11586027.98,309.8068216557812,3,"[6327, 2732, 10141]"
60,25410648.39,411.42144931258514,3,"[6564, 8780, 3856]"
40,18368519.14,366.4922581474665,4,"[11300, 997, 4899, 2004]"
20,11699734.56,348.51587652334644,1,[19200]
60,25080166.66,412.78007107812414,2,"[321, 18879]"
40,18261506.060000002,378.32059220604395,1,[19200]
20,11320841.29,334.94421787887643,1,[19200]
60,25132278.499999996,402.66682757606884,3,"[2622, 13643, 2935]"
40,18689560.92,395.396226447818,4,"[5170, 9331, 277, 4422]"
20,10982246.549999999,325.16712531050075,4,"[8502, 2835, 3822, 4041]"
60,25167589.1,396.4943877868535,3,"[10985, 7456, 759]"
40,18239376.310000002,380.27132575328574,2,"[9988, 9212]"
20,10968286.059999999,300.92443932108296,4,"[2802, 123, 207, 16068]"
60,25017847.82,398.08884895207603,2,"[1667, 17533]"
40,19176659.0,402.8835827693594,4,"[10675, 5, 4501, 4019]"
20,10544665.27,286.9033534397697,1,[19200]
60,25075143.3,394.439316794108,2,"[18636, 564]"
40,18465700.200000003,399.2579710991596,2,"[17027, 2173]"
20,10926138.73,321.0687658249926,3,"[9860, 6432, 2908]"
60,25501811.07,420.6436040044033,3,"[522, 5539, 13139]"
40,18066708.46,371.2535591253567,1,[19200]
20,10652871.49,321.4040774041217,1,[19200]
60,25271190.07,403.66006676083384,2,"[16443, 2757]"
40,17988241.62,368.0534910966535,1,[19200]
20,11605597.559999999,308.12758594395217,3,"[16282, 1198, 1720]"
60,25347827.4,429.962263959535,2,"[17120, 2080]"
40,18555881.09,356.967541980003,4,"[16073, 27, 781, 2319]"
20,10812579.12,309.09925379278457,1,[19200]
60,25110225.369999997,412.0900536602541,4,"[1362, 17686, 65, 87]"
40,18967767.18,400.60293243438343,2,"[1055, 18145]"
20,11254416.540000003,304.391614878556,2,"[17762, 1438]"
60,24957294.09,370.5021992599477,2,"[14556, 4644]"
40,18802366.05,393.23679640802766,2,"[1269, 17931]"
20,11069387.16,317.7015572005402,2,"[7295, 11905]"
60,24874726.29,376.22997650633386,1,[19200]
40,18433717.040000003,380.80166784501154,1,[19200]
20,10721219.44,304.61367835257926,2,"[1172, 18028]"
60,25835290.939999998,416.9236596587958,4,"[4192, 1435, 12896, 677]"
40,18344837.099999998,369.1311507946796,1,[19200]
20,10930238.540000001,323.3266631868348,2,"[6325, 12875]"
60,25229259.240000002,404.0710678118655,1,[19200]
40,18173391.63,368.52817031331705,2,"[3533, 15667]"
20,10882442.75,305.6737975384204,4,"[7756, 10021, 1195, 228]"
60,25123068.6,403.85327463590323,3,"[15587, 2388, 1225]"
40,18310158.200000003,377.48333459199335,1,[19200]
20,11502240.81,348.508234049803,2,"[13350, 5850]"
60,24705933.419999998,363.77502410364696,3,"[2611, 6822, 9767]"
40,18203308.379999995,360.86420528563195,1,[19200]
20,10869444.3,310.82832291868635,3,"[4761, 10558, 3881]"
60,25444057.77,437.9979120446226,2,"[12537, 6663]"
40,18635656.72,362.22092286825296,3,"[15822, 913, 2465]"
20,11272181.19,325.5636514565025,2,"[8261, 10939]"
60,25279369.689999998,415.0956756241856,4,"[15292, 2499, 1067, 342]"
40,18477716.13,371.6384415333792,4,"[17680, 1086, 30, 404]"
20,11131272.4,319.02860192135313,4,"[7820, 1402, 329, 9649]"
60,25046281.389999997,384.55115346296725,2,"[4742, 14458]"
40,18487334.419999998,384.57306630990905,1,[19200]
20,11143090.16,328.43578127298133,1,[19200]
60,25444516.549999997,431.0316636978485,1,[19200]
40,18654302.38,379.9658663162767,2,"[3668, 15532]"
20,10881630.790000001,331.1009048766518,1,[19200]
60,25057885.880000003,405.1752975623661,2,"[2494, 16706]"
40,18377045.6,397.7304845319702,3,"[11342, 6860, 998]"
20,10959184.52,295.20372275817556,1,[19200]
60,25203643.69,392.7269382999468,3,"[13212, 574, 5414]"
40,18561250.44,396.44858930831924,1,[19200]
20,11030367.48,304.71697709565973,2,"[3463, 15737]"
60,25313381.799999997,407.2338543675786,4,"[6611, 3264, 245, 9080]"
40,18630366.02,394.9575338778641,4,"[15055, 93, 1865, 2187]"
20,10637591.209999999,326.8382504663158,4,"[5041, 745, 1788, 11626]"
60,24828992.38,377.7143137812757,1,[19200]
40,18324978.48,386.9302285190108,1,[19200]
20,11339274.520000001,304.84263546783313,3,"[9036, 6512, 3652]"
60,24771268.91,377.2355084008832,2,"[5198, 14002]"
40,18383944.119999997,383.8888816594851,4,"[12061, 271, 4439, 2429]"
20,11223098.379999999,331.74133126856,1,[19200]
60,25226374.04,366.55934985731307,4,"[4001, 6000, 4763, 4436]"
40,18580823.84,412.02143992770976,4,"[8391, 8497, 182, 2130]"
20,10928179.14,309.24357667037276,3,"[5955, 4688, 8557]"
60,24828807.41,385.04205531796384,1,[19200]
40,18484021.15,380.966978311665,2,"[4713, 14487]"
20,10961812.120000001,294.66317192451595,1,[19200]
60,25045091.990000002,398.0185923084272,1,[19200]
40,18561130.46,370.09092705209923,4,"[9875, 6423, 906, 1996]"
20,11929856.879999999,334.40401310861137,4,"[3949, 651, 468, 14132]"
60,25022081.410000004,415.9259330880927,4,"[14750, 689, 1050, 2711]"
40,18403881.759999998,378.37921380694297,4,"[13823, 5196, 100, 81]"
20,11157459.45,306.1151409995405,4,"[12393, 5202, 1370, 235]"
60,25318110.189999998,407.9679304047573,3,"[3591, 1786, 13823]"
40,18446410.11,406.4269682464367,4,"[16309, 79, 1980, 832]"
20,10889794.0,283.97173145486437,2,"[3898, 15302]"
60,25412953.28,426.38777895065465,2,"[4351, 14849]"
40,17906824.299999997,374.81335500655194,2,"[15864, 3336]"
20,11145270.68,277.48229219738323,4,"[15853, 688, 1955, 704]"
60,25001291.14,382.2261042875914,3,"[6840, 1508, 10852]"
40,18505793.13,370.9112796684208,1,[19200]
20,11024063.620000001,306.94879351662007,2,"[7327, 11873]"
60,25063707.57,389.6014700961149,3,"[9940, 9206, 54]"
40,18505781.79,389.45355490606926,4,"[13338, 262, 86, 5514]"
20,10863720.790000001,318.5430510159702,4,"[13172, 830, 1501, 3697]"
60,25208592.310000002,414.09111429957807,4,"[14559, 2858, 333, 1450]"
40,18703341.43,388.6993483703965,2,"[6941, 12259]"
20,10861903.77,308.743335658709,3,"[17041, 1032, 1127]"
60,25141920.82,412.31723794110854,1,[19200]
40,18726005.19,399.56465766633124,3,"[16719, 457, 2024]"
20,10869536.84,318.7636247169601,4,"[14770, 3348, 756, 326]"
60,25398185.96,417.83833987324243,3,"[3353, 825, 15022]"
40,18958950.0,423.0,2,"[2266, 16934]"
20,11043388.379999999,314.9270324608732,1,[19200]
60,25174476.47,391.5192024052027,1,[19200]
40,18476760.47,390.18620829505653,2,"[1485, 17715]"
20,11346213.11,322.80853762102157,1,[19200]
60,25062486.61,396.483379004369,1,[19200]
40,19218100.4,404.6445264064942,2,"[9903, 9297]"
20,10844932.84,311.9159704241979,1,[19200]
60,25606875.16,447.2142956697756,4,"[17211, 804, 625, 560]"
40,18154387.830000002,371.6799591092911,1,[19200]
20,11175904.450000001,319.62942733335615,4,"[1929, 9666, 477, 7128]"
60,25294978.11,417.37289923443063,1,[19200]
40,18535423.83,391.17823379253514,1,[19200]
20,11085045.399999999,316.2025656407777,4,"[589, 8572, 6288, 3751]"
60,25247199.770000003,427.0035015143159,3,"[12964, 1991, 4245]"
40,18006712.4,363.8293826716957,3,"[1896, 16290, 1014]"
20,11387616.66,323.7162615082202,4,"[8473, 9519, 1117, 91]"
60,25137121.72,412.95677589410013,3,"[3365, 7688, 8147]"
40,18269567.349999998,395.82132765715875,1,[19200]
20,11415940.88,351.2626765016321,3,"[2701, 12128, 4371]"
60,25474074.11,389.7461117578605,2,"[14420, 4780]"
40,18695905.19,404.9568558136951,1,[19200]
20,11010048.77,305.2229934139513,3,"[14313, 1451, 3436]"
60,24959761.97,400.2492102348362,3,"[13027, 3111, 3062]"
40,18116270.1,368.5891359356632,1,[19200]
20,10803841.73,304.58035697153525,1,[19200]
60,25064946.32,404.8349827925512,3,"[9652, 8090, 1458]"
40,18694525.490000002,395.5599289908997,4,"[9163, 9731, 10, 296]"
20,11137920.950000001,311.85007710710084,4,"[17505, 1499, 171, 25]"
60,25060784.07,418.2622694807171,1,[19200]
40,18202476.28,368.07519938228234,3,"[5909, 3256, 10035]"
20,11169793.35,310.15890281773943,4,"[2907, 13702, 703, 1888]"
60,25038838.61,400.5711854691759,4,"[17936, 581, 138, 545]"
40,18622031.2,390.2575022357061,3,"[1840, 4263, 13097]"
20,11245953.350000001,330.76354960981143,3,"[14972, 789, 3439]"
60,24658144.680000003,374.5709505082933,3,"[3246, 6049, 9905]"
40,18450671.509999998,410.81965977053244,1,[19200]
20,10744565.080000002,308.0897445516623,3,"[18238, 691, 271]"
60,25492550.15,396.10798817887417,4,"[5378, 12323, 318, 1181]"
40,18633489.32,401.2687384720846,1,[19200]
20,11163530.45,330.75150787165705,2,"[2572, 16628]"
60,25187651.73,382.5603994540502,3,"[10929, 5813, 2458]"
40,18117102.15,364.5395265007918,4,"[2032, 1163, 1572, 14433]"
20,11048595.5,324.4614965828422,2,"[5913, 13287]"
60,25265940.810000002,404.453620589571,4,"[13751, 1769, 2414, 1266]"
40,18729372.470000003,385.1335483655781,1,[19200]
20,10977605.8,313.41101509235943,1,[19200]
60,25442241.91,415.80776406404414,3,"[7104, 1571, 10525]"
40,18421681.45,394.60894207678905,3,"[17570, 1467, 163]"
20,11426580.639999999,302.1144486760329,3,"[1808, 2401, 14991]"
60,25517892.040000003,433.37555665388567,3,"[4577, 112, 14511]"
40,18644747.15,404.5954324170272,3,"[9024, 2634, 7542]"
20,11386979.23,328.4970343625315,1,[19200]
60,25152161.9,414.180339887499,2,"[14312, 4888]"
40,18551453.410000004,377.4799863953987,4,"[4147, 9492, 691, 4870]"
20,10850108.809999999,293.86119487380006,1,[19200]
60,25691972.72,431.24460822089526,4,"[17617, 576, 98, 909]"
40,18486660.930000003,399.6486650801441,3,"[15556, 2328, 1316]"
20,11236326.920000002,318.89730067755346,1,[19200]
60,25038204.73,387.9745028765147,4,"[1677, 4192, 1260, 12071]"
40,18046746.63,371.52215310403005,1,[19200]
20,10839650.45,288.73908925907284,4,"[4442, 1391, 4512, 8855]"
60,25212459.610000003,396.7375887198067,2,"[9093, 10107]"
40,18571102.32,360.4554334603506,2,"[11995, 7205]"
20,11848733.65,338.4272522933966,2,"[11093, 8107]"
60,25298918.29,424.7161395396311,4,"[1508, 5307, 12038, 347]"
40,18445852.810000002,380.03035623723724,2,"[1963, 17237]"
20,11162039.389999999,324.78286633331004,1,[19200]
60,24933779.29,417.59786476759047,1,[19200]
40,18307879.299999997,373.1807655387682,2,"[6171, 13029]"
20,11171374.319999998,310.4264693406619,2,"[2643, 16557]"
60,25211311.860000003,413.26863806969817,2,"[10237, 8963]"
40,18327718.200000003,392.1975553404892,1,[19200]
20,10748600.49,281.4146773531366,2,"[11022, 8178]"
60,25069204.680000003,408.14375882454976,3,"[17080, 1469, 651]"
40,18602835.869999997,415.49878110063906,2,"[487, 18713]"
20,11216475.83,328.91096682098356,3,"[7305, 3731, 8164]"
60,25719571.620000005,428.3001888247713,1,[19200]
40,18371332.65,394.29781205272855,1,[19200]
20,11224259.97,326.40402511396985,1,[19200]
60,25263045.22,397.45825139135405,3,"[17288, 1751, 161]"
40,18699524.04,413.7112519646081,3,"[6649, 10, 12541]"
20,10971173.65,329.420310216783,3,"[14148, 407, 4645]"
60,25243584.060000002,402.93303437365927,2,"[6211, 12989]"
40,18458634.13,397.1675058994132,3,"[4610, 1026, 13564]"
20,10975618.2,327.2262083058249,1,[19200]
60,25103474.950000003,399.92000305310245,1,[19200]
40,18578880.65,395.7732271742687,1,[19200]
20,10444831.840000002,294.9462798875111,2,"[1882, 17318]"
60,24938514.76,393.6886936156111,2,"[18909, 291]"
40,18666557.62,388.25714066197986,2,"[17323, 1877]"
20,11302494.59,279.3085949413291,3,"[16172, 2202, 826]"
60,25134063.62,390.67917543902996,1,[19200]
40,18245192.55,358.73801608096335,2,"[13739, 5461]"
20,10816245.690000001,293.60096246979197,3,"[16966, 285, 1949]"
60,25256405.279999997,415.932282575374,2,"[12070, 7130]"
40,18211671.740000002,378.73031835925354,4,"[13859, 1296, 854, 3191]"
20,11145943.2,307.38267866168275,2,"[3119, 16081]"
60,25037590.32,414.31011812615895,4,"[7878, 1137, 1208, 8977]"
40,18221300.78,376.29441427436103,1,[19200]
20,11081932.860000001,318.86052817933097,1,[19200]
60,25165787.25,429.69934813554187,4,"[15390, 2030, 620, 1160]"
40,18667949.58,410.32578896699175,1,[19200]
20,11238675.66,281.9859860760225,4,"[14099, 5089, 9, 3]"
60,25310124.15,397.0971398567579,4,"[4823, 1713, 2157, 10507]"
40,18494303.34,372.21050680412066,1,[19200]
20,11336396.590000002,334.9735701068966,3,"[9110, 5571, 4519]"
60,24847329.830000002,374.8199613373996,4,"[13833, 3611, 846, 910]"
