variant,Totalvalue,Vrijstand,waterPieces,waterarea
20,8925777.4,176.2937814,3,"[2717, 6383, 10100]"
20,8924008.85,178.6180894,1,[19200]
20,8923705.81,175.9943301,4,"[14930, 1123, 2858, 289]"
20,8922503.32,185.8507682,1,[19200]
20,8922456.32,195.6253001,2,"[14385, 4815]"
20,8921423.55,163.9535906,1,[19200]
20,8920849.07,155.9789633,1,[19200]
20,8919973.7,170.3402338,1,[19200]
20,8919778.36,164.686454,2,"[1531, 17669]"
20,8919610.87,164.9498234,3,"[6555, 3513, 9132]"
20,8919008.66,179.6221345,4,"[7971, 2436, 8287, 506]"
20,8917398.29,188.0027918,3,"[13585, 3285, 2330]"
20,8917033.42,170.0328677,3,"[16451, 1309, 1440]"
20,8916306.02,178.0799038,4,"[4723, 127, 5658, 8692]"
20,8916012.49,178.7869158,2,"[5517, 13683]"
20,8914888.63,177.307537,4,"[17441, 302, 1001, 456]"
20,8914598.27,177.300709,1,[19200]
20,8914471.59,170.4043419,1,[19200]
20,8914183.11,160.0111625,1,[19200]
20,8913502.35,172.7761644,2,"[13888, 5312]"
20,8913303.51,150.5960102,4,"[4769, 6256, 539, 7636]"
20,8913253.22,162.6160992,4,"[10264, 1841, 5196, 1899]"
20,8912839.67,180.2321246,1,[19200]
20,8912680.82,175.8234037,3,"[3823, 11268, 4109]"
20,8911839.03,168.1510493,1,[19200]
20,8911298.62,164.6156049,1,[19200]
20,8911012.77,189.3961612,1,[19200]
20,8910957.68,166.6102549,2,"[11318, 7882]"
20,8910466.4,171.7727935,3,"[18959, 87, 154]"
20,8910461.86,176.8007626,2,"[6001, 13199]"
20,8910331.35,174.6392194,3,"[2215, 3919, 13066]"
20,8909918.03,175.8647095,2,"[2790, 16410]"
20,8907466.01,176.5524866,3,"[12340, 669, 6191]"
20,8907123.33,167.2408779,1,[19200]
20,8906951.86,164.4084046,2,"[1517, 17683]"
20,8906485.26,159.3239998,3,"[11781, 897, 6522]"
20,8906465.89,168.0644028,2,"[728, 18472]"
20,8905970.76,180.1449759,2,"[17868, 1332]"
20,8905531.61,157.8481192,4,"[2212, 10158, 503, 6327]"
20,8904922.39,172.7965292,1,[19200]
20,8904541.73,175.6774965,4,"[3374, 415, 4809, 10602]"
20,8903618.08,162.9030613,1,[19200]
20,8903517.1,191.3855867,4,"[9088, 4946, 720, 4446]"
20,8902959.15,161.6036411,4,"[8671, 6551, 2267, 1711]"
20,8902847.99,161.983637,3,"[15955, 1221, 2024]"
20,8902670.3,175.0211837,4,"[639, 15098, 2468, 995]"
20,8902473.43,173.5157278,3,"[9813, 927, 8460]"
20,8902424.94,178.5191656,2,"[2143, 17057]"
20,8902392.51,164.4186132,1,[19200]
20,8901847.84,168.8254784,4,"[3868, 7494, 1729, 6109]"
20,8901359.8,164.3683209,4,"[9660, 1314, 4692, 3534]"
20,8901228.69,168.4127122,2,"[3266, 15934]"
20,8899287.86,164.8641163,1,[19200]
20,8899257.87,162.7929129,4,"[10381, 1976, 1625, 5218]"
20,8899246.48,178.9164339,1,[19200]
20,8898782.77,175.3223033,3,"[17954, 97, 1149]"
20,8898482.74,170.5671373,1,[19200]
20,8896825.68,174.3786687,4,"[12169, 5482, 362, 1187]"
20,8896633.04,182.2644043,4,"[18019, 747, 64, 370]"
20,8896423.53,174.0369872,1,[19200]
20,8896144.76,168.8576876,2,"[13258, 5942]"
20,8895626.56,170.6978426,2,"[205, 18995]"
20,8895259.6,195.8024902,2,"[16383, 2817]"
20,8895086.46,164.1163834,2,"[10190, 9010]"
20,8895020.02,179.243955,1,[19200]
20,8894788.37,176.4405539,3,"[18603, 573, 24]"
20,8894691.05,184.9897761,2,"[5316, 13884]"
20,8894344.9,192.711835,1,[19200]
20,8894297.06,168.8531128,1,[19200]
20,8893476.3,173.7684709,2,"[9653, 9547]"
20,8893306.29,156.9797279,4,"[17060, 894, 1203, 43]"
20,8892881.72,199.1771631,1,[19200]
20,8892738.69,171.9142507,3,"[16904, 1996, 300]"
20,8892531.64,174.8530096,2,"[3511, 15689]"
20,8891915.18,141.8216585,2,"[11578, 7622]"
20,8891857.27,167.6030363,3,"[10895, 3789, 4516]"
20,8891284.53,186.2707666,1,[19200]
20,8890526.96,176.6430292,4,"[11001, 457, 2966, 4776]"
20,8889902.79,167.4630301,4,"[5500, 8796, 2626, 2278]"
20,8889559.5,176.9039796,1,[19200]
20,8889453.64,161.8500082,3,"[12548, 1827, 4825]"
20,8889120.4,168.7682709,4,"[2231, 5798, 5250, 5921]"
20,8888868.19,174.8600226,1,[19200]
20,8888572.19,189.8110496,2,"[4347, 14853]"
20,8887714.45,157.3099662,3,"[8009, 4812, 6379]"
20,8885889.79,171.4656307,2,"[9380, 9820]"
20,8885869,169.5881872,3,"[5488, 7527, 6185]"
20,8885781.66,167.5042875,1,[19200]
20,8885499.22,172.1808139,2,"[8505, 10695]"
20,8885401.05,170.2751021,2,"[3698, 15502]"
20,8885084.17,177.3433735,2,"[12370, 6830]"
20,8884057,185.319831,2,"[4016, 15184]"
20,8883955.16,179.0732068,4,"[4926, 2753, 2433, 9088]"
20,8883656.1,176.6764711,4,"[5435, 2985, 7832, 2948]"
20,8882805.4,174.5185714,4,"[6684, 3557, 2955, 6004]"
20,8882803.5,160.9658685,3,"[9914, 5051, 4235]"
20,8882133.77,196.1659354,3,"[15452, 755, 2993]"
20,8881837.12,169.4562013,3,"[10655, 826, 7719]"
20,8881295.96,192.1111228,2,"[1769, 17431]"
20,8880973.84,188.7599118,2,"[3273, 15927]"
20,8880823.28,189.0900271,4,"[4732, 5591, 696, 8181]"
20,8880609.91,180.8185384,3,"[8284, 6602, 4314]"
20,8879517.5,164.4049362,3,"[365, 5608, 13227]"
20,8878752.63,172.3717436,3,"[522, 6943, 11735]"
20,8878660.32,172.9836631,4,"[17929, 875, 183, 213]"
20,8877649.14,189.6184283,2,"[17579, 1621]"
20,8877277.27,190.7655986,2,"[83, 19117]"
20,8877124.91,161.5436914,4,"[1910, 6179, 6037, 5074]"
20,8876401.1,152.7970585,2,"[11262, 7938]"
20,8876374.86,181.840019,2,"[9479, 9721]"
20,8875904.69,164.4013458,4,"[13871, 40, 674, 4615]"
20,8875858.36,174.6292269,3,"[4333, 6956, 7911]"
20,8875678.79,179.6887658,4,"[17154, 931, 628, 487]"
20,8875663.18,171.2010251,4,"[1790, 11058, 2401, 3951]"
20,8875473.72,190.8993954,4,"[6531, 10837, 196, 1636]"
20,8875121.83,160.897864,2,"[7526, 11674]"
20,8875103.58,178.1637434,1,[19200]
20,8874784.61,179.5744235,3,"[3879, 9646, 5675]"
20,8874253.1,167.9449965,4,"[1791, 10290, 2099, 5020]"
20,8873556.9,175.1062144,2,"[17211, 1989]"
20,8873189.51,181.8702137,2,"[9543, 9657]"
20,8873178.22,167.1046895,3,"[3590, 12102, 3508]"
20,8871952.78,178.8136515,3,"[3175, 9683, 6342]"
20,8871845.06,178.9901987,2,"[12508, 6692]"
20,8871465.43,163.6387289,3,"[15462, 3104, 634]"
20,8871409.12,162.3042558,2,"[5514, 13686]"
20,8870318.91,150.1999694,3,"[17010, 1405, 785]"
20,8870245.33,170.5298566,3,"[18927, 67, 206]"
20,8870164.02,167.6181817,1,[19200]
20,8869631.74,163.632746,1,[19200]
20,8869420.34,168.964368,1,[19200]
20,8869176,179.5757078,2,"[12612, 6588]"
20,8868659.66,180.0766185,1,[19200]
20,8868565.23,165.4412982,2,"[3235, 15965]"
20,8868234.62,177.7214236,4,"[2088, 4529, 11493, 1090]"
20,8868220.56,173.8977258,3,"[17944, 1087, 169]"
20,8868032.8,182.2652384,2,"[19157, 43]"
20,8867736.16,166.1159266,3,"[226, 8273, 10701]"
20,8867712.33,164.6488101,1,[19200]
20,8867341.1,188.7122711,4,"[5467, 3620, 8232, 1881]"
20,8866053.48,162.0472126,1,[19200]
20,8865889.25,151.2364435,2,"[6924, 12276]"
20,8865834.15,169.6787842,4,"[147, 6084, 4326, 8643]"
20,8865407.92,175.6261407,4,"[16131, 956, 745, 1368]"
20,8865372.85,166.1966564,4,"[1393, 2783, 8907, 6117]"
20,8865170.65,165.6788378,3,"[1008, 1629, 16563]"
20,8865071.08,167.9875635,1,[19200]
20,8864757.82,167.5207973,2,"[10549, 8651]"
20,8863989.95,172.274115,4,"[10242, 4513, 1575, 2870]"
20,8863666.66,170.1285098,3,"[916, 6395, 11889]"
20,8863648.9,162.1007053,4,"[4357, 1120, 7377, 6346]"
20,8862459.74,155.1378782,1,[19200]
20,8862140.94,177.9840892,1,[19200]
20,8862137.4,179.2835934,2,"[5605, 13595]"
20,8860797.1,172.1900916,2,"[18882, 318]"
20,8860641.78,173.5078106,1,[19200]
20,8860518.73,155.4005494,4,"[11687, 6305, 260, 948]"
20,8860229.04,151.4591524,1,[19200]
20,8859910.13,179.6826746,1,[19200]
20,8859507.49,159.2866704,1,[19200]
20,8859240.14,155.3494916,3,"[3594, 13987, 1619]"
20,8859103.33,171.0665404,4,"[16447, 1642, 396, 715]"
20,8858490.42,170.6064667,2,"[1260, 17940]"
20,8858437.29,175.649303,2,"[10713, 8487]"
20,8858368.48,172.6870774,4,"[13339, 970, 951, 3940]"
20,8858299.44,164.6194042,4,"[1312, 13081, 1215, 3592]"
20,8857844.48,163.4228759,4,"[6567, 1708, 8746, 2179]"
20,8856874.55,176.0647853,2,"[11126, 8074]"
20,8856213.45,157.2163389,4,"[12981, 4115, 580, 1524]"
20,8856190.09,183.5831415,3,"[10166, 7618, 1416]"
20,8856075.29,179.1554944,1,[19200]
20,8855680.86,172.5465745,3,"[12671, 5312, 1217]"
20,8855278.8,162.3362344,3,"[9638, 3264, 6298]"
20,8855267.52,158.5535083,1,[19200]
20,8854585.23,174.0172003,3,"[10040, 1393, 7767]"
20,8854428.42,187.6610448,1,[19200]
20,8854409.14,174.7595482,2,"[10618, 8582]"
20,8853903.6,161.4479218,4,"[16045, 649, 166, 2340]"
20,8853716.85,163.9884195,1,[19200]
20,8853233.53,178.5328324,3,"[1684, 11405, 6111]"
20,8852920.93,164.7230647,4,"[5315, 1943, 679, 11263]"
20,8852883.65,179.4322952,2,"[4972, 14228]"
20,8852479.91,177.6600361,2,"[12530, 6670]"
20,8852177.33,168.3927986,3,"[15268, 3785, 147]"
20,8851558.43,151.5204849,1,[19200]
20,8851455.86,158.5753562,3,"[8973, 5549, 4678]"
20,8851429.92,162.3894674,1,[19200]
20,8850225.33,178.409253,2,"[2918, 16282]"
20,8849751.37,201.6060091,4,"[555, 7147, 1401, 10097]"
20,8849612.09,160.177897,4,"[6530, 8430, 3306, 934]"
20,8849334.65,167.7572663,1,[19200]
20,8847977.39,183.6735027,2,"[3396, 15804]"
20,8847953.46,183.0115163,2,"[15965, 3235]"
20,8847789.01,169.760213,3,"[1407, 11060, 6733]"
20,8847718.45,189.0836801,2,"[14892, 4308]"
20,8847670.54,159.7503058,3,"[1348, 7047, 10805]"
20,8847509.67,194.4355044,2,"[4876, 14324]"
20,8847199.8,154.8284376,1,[19200]
20,8846183.98,190.5064552,2,"[18374, 826]"
20,8846010.51,191.3055588,1,[19200]
20,8845421.3,176.2188323,1,[19200]
20,8843926.28,188.7564822,1,[19200]
20,8843604.39,174.0613391,1,[19200]
20,8842730.19,167.1923548,1,[19200]
20,8842439.85,183.209669,3,"[14312, 1839, 3049]"
20,8841710.01,180.3087008,1,[19200]
20,8840879.58,173.6893123,4,"[15202, 1763, 1343, 892]"
20,8840667.31,155.3422818,2,"[6013, 13187]"
20,8840267.34,175.7449742,3,"[12880, 4295, 2025]"
20,8839720.38,154.5959509,4,"[4088, 10882, 2935, 1295]"
20,8839529.53,163.1455583,2,"[5715, 13485]"
20,8839273.99,168.4111904,3,"[13825, 227, 5148]"
20,8839172.53,190.4223765,3,"[3954, 6748, 8498]"
20,8839072.45,156.5266174,1,[19200]
20,8839011.32,185.9807205,4,"[1703, 11554, 5191, 752]"
20,8838827.71,155.549662,4,"[4481, 9006, 3215, 2498]"
20,8838682.16,172.5089071,1,[19200]
20,8837250.11,153.38376,4,"[17616, 1460, 12, 112]"
20,8837249.84,163.1093384,2,"[1895, 17305]"
20,8837094.14,163.8283513,4,"[641, 10577, 15, 7967]"
20,8836810.13,183.5346743,4,"[2910, 11813, 2503, 1974]"
20,8836791.55,182.2923791,2,"[16414, 2786]"
20,8836653.29,174.6637192,4,"[1569, 1062, 13308, 3261]"
20,8836470.34,166.2456106,3,"[15474, 2022, 1704]"
20,8836448.54,164.0553851,2,"[10045, 9155]"
20,8836195.39,165.3269592,2,"[17008, 2192]"
20,8834875,171.4843112,1,[19200]
20,8834691.94,169.1702931,2,"[15608, 3592]"
20,8833761.09,174.4243107,1,[19200]
20,8832693.7,171.4708434,4,"[6860, 8657, 1318, 2365]"
20,8832248.06,172.4390265,2,"[6069, 13131]"
20,8831756.64,157.9472554,4,"[12058, 978, 3081, 3083]"
20,8831755.04,176.6432846,4,"[11301, 4607, 700, 2592]"
20,8831659.16,163.5394652,3,"[17723, 986, 491]"
20,8830754.71,170.5929569,1,[19200]
20,8830707.32,169.3808759,1,[19200]
20,8830433.97,161.2662135,4,"[17678, 665, 95, 762]"
20,8830296.23,171.7166934,3,"[19097, 63, 40]"
20,8830162.05,163.4178257,2,"[14281, 4919]"
20,8829887.13,145.2783031,2,"[12951, 6249]"
20,8828915.54,180.5728019,1,[19200]
20,8828738.8,168.4154484,1,[19200]
20,8828659.75,177.7624509,3,"[6823, 2545, 9832]"
20,8828409.45,170.0294027,1,[19200]
20,8828306.84,186.469689,2,"[3037, 16163]"
20,8827445.41,172.0415403,1,[19200]
20,8827424.65,182.8405614,3,"[12474, 5552, 1174]"
20,8827009.33,155.9406863,4,"[11002, 1453, 5761, 984]"
20,8826570,188,1,[19200]
20,8826003.11,162.4256322,3,"[6711, 4852, 7637]"
20,8825712.99,182.161669,4,"[11960, 5956, 773, 511]"
20,8825106.6,155.8671832,3,"[7720, 4181, 7299]"
20,8824744.31,161.3959477,4,"[10034, 4364, 4214, 588]"
20,8824654.66,190.7533432,3,"[8305, 10411, 484]"
20,8824110,148.5,1,[19200]
20,8823419.21,176.8240557,3,"[12923, 4176, 2101]"
20,8823112.8,176.0862197,1,[19200]
20,8822932.69,176.8573685,3,"[7789, 10719, 692]"
20,8821686.27,157.900704,1,[19200]
20,8821592.01,159.2890985,4,"[327, 11524, 5764, 1585]"
20,8821181.88,180.552543,1,[19200]
20,8820786.98,166.7658749,4,"[11934, 5577, 777, 912]"
20,8819509.24,157.9933438,3,"[5301, 2732, 11167]"
20,8819301.53,195.1428067,4,"[14876, 2227, 494, 1603]"
20,8819098.11,179.2351852,4,"[12349, 4659, 1804, 388]"
20,8818685.6,171.6511801,3,"[7459, 2279, 9462]"
20,8817083.28,169.7815038,2,"[8538, 10662]"
20,8816494.28,170.0063015,3,"[3436, 4762, 11002]"
20,8815981.94,173.4875316,2,"[7897, 11303]"
20,8815833.54,176.6719139,1,[19200]
20,8815692.21,160.1669745,1,[19200]
20,8815249.36,169.1560686,4,"[4453, 10122, 2980, 1645]"
20,8813755.66,172.1442583,2,"[12675, 6525]"
20,8813491.97,184.4847336,3,"[4230, 5669, 9301]"
20,8813137.62,168.7483919,2,"[16731, 2469]"
20,8812605.85,169.3553344,4,"[871, 14683, 3459, 187]"
20,8812003.91,169.2320561,1,[19200]
20,8811724.26,180.768227,3,"[14885, 3876, 439]"
20,8811107.72,169.2003185,3,"[18622, 410, 168]"
20,8810930.18,174.2234127,3,"[12783, 1626, 4791]"
20,8810633.64,171.0641681,2,"[13304, 5896]"
20,8810545.58,173.4971201,2,"[6423, 12777]"
20,8810440.73,168.2716352,4,"[611, 2570, 3742, 12277]"
20,8810272,150.2512763,2,"[5854, 13346]"
20,8810073.72,165.1842857,1,[19200]
20,8810064.4,162.9916739,1,[19200]
20,8809959.04,184.3616801,3,"[17830, 807, 563]"
20,8809614.24,183.6299851,2,"[7011, 12189]"
20,8809371.53,159.0601582,2,"[13675, 5525]"
20,8809299.45,163.43002,3,"[16515, 1936, 749]"
20,8809016.08,181.211822,1,[19200]
20,8808685.08,185.2128138,4,"[3296, 143, 15058, 703]"
20,8808166.6,175.188425,3,"[7985, 1755, 9460]"
20,8807839.03,174.1199386,3,"[5442, 682, 13076]"
20,8806461.69,162.7541578,2,"[5493, 13707]"
20,8806279.62,182.4144857,4,"[5480, 3454, 2221, 8045]"
20,8805932.12,155.9779268,3,"[18044, 447, 709]"
20,8805484.91,167.955578,1,[19200]
20,8805329.29,161.601872,3,"[1844, 16028, 1328]"
20,8804902.27,169.7360571,3,"[6413, 4913, 7874]"
20,8804850,168.5,4,"[6781, 2496, 1221, 8702]"
20,8804544.03,155.6513917,1,[19200]
20,8803366.54,146.6187396,4,"[14704, 2459, 1235, 802]"
20,8803120.4,168.2465852,4,"[14537, 1639, 2073, 951]"
20,8802375.73,149.0878114,1,[19200]
20,8802244.24,162.9546669,4,"[17815, 1351, 3, 31]"
20,8802207.39,183.2237858,4,"[7437, 6257, 824, 4682]"
20,8801976.12,198.3738087,1,[19200]
20,8801700.58,153.9848134,1,[19200]
20,8801011.55,151.4340104,2,"[18850, 350]"
20,8800196.24,160.2405839,2,"[17683, 1517]"
20,8799560.99,165.1070439,2,"[10682, 8518]"
20,8799300,146,4,"[7071, 9092, 1976, 1061]"
20,8798402.1,172.9727838,4,"[19013, 183, 3, 1]"
20,8798028.18,167.2930995,3,"[18554, 530, 116]"
20,8796178.98,158.1498796,4,"[17811, 118, 442, 829]"
20,8796130.18,152.719116,1,[19200]
20,8795365.22,164.9925009,3,"[10850, 6544, 1806]"
20,8795288.94,160.6509884,3,"[18596, 375, 229]"
20,8795054.82,156.5857364,4,"[15754, 2219, 568, 659]"
20,8794567.96,165.9602192,3,"[14093, 605, 4502]"
20,8794549.25,179.8974274,3,"[4496, 11193, 3511]"
20,8794500.85,156.0615947,1,[19200]
20,8794375.55,174.4854438,1,[19200]
20,8793492.14,167.6422089,2,"[6058, 13142]"
20,8793054.24,147.2143814,1,[19200]
20,8792309.34,180.8221963,2,"[7558, 11642]"
20,8792159.02,157.5150597,4,"[13204, 1794, 716, 3486]"
20,8791686.93,151.0854661,2,"[12367, 6833]"
20,8789955.4,173.4758203,3,"[5803, 4432, 8965]"
20,8789620.71,138.6930684,2,"[6981, 12219]"
20,8788152.07,162.1560578,1,[19200]
20,8788079.37,143.1946254,4,"[6679, 8489, 355, 3677]"
20,8788070.85,153.6746765,1,[19200]
20,8787996.28,180.8920649,2,"[17854, 1346]"
20,8787825,183.5,4,"[1924, 15383, 549, 1344]"
20,8787656.13,191.1483327,3,"[726, 4645, 13829]"
20,8787081.27,186.5694251,4,"[2252, 12450, 2300, 2198]"
20,8786966.91,179.6238239,1,[19200]
20,8786390.44,164.8985747,1,[19200]
20,8786149.06,180.9319924,1,[19200]
20,8785818.89,163.810501,1,[19200]
20,8785485.21,159.6723079,2,"[6835, 12365]"
20,8785391.21,171.9238223,1,[19200]
20,8785366.96,162.9014388,4,"[18270, 535, 175, 220]"
20,8785264.7,173.0364842,4,"[15057, 3404, 208, 531]"
20,8785226.68,165.4702641,1,[19200]
20,8784350.15,179.0811773,2,"[11064, 8136]"
20,8784295.76,165.9667334,1,[19200]
20,8783767.34,163.0960721,1,[19200]
20,8783037,160.9076523,2,"[3252, 15948]"
20,8782910.19,176.6923548,4,"[1053, 2070, 4639, 11438]"
20,8782636.16,161.5349298,4,"[4440, 8824, 399, 5537]"
20,8782102.1,151.9741717,3,"[16562, 1888, 750]"
20,8781957.96,166.2623626,3,"[17021, 1713, 466]"
20,8781901.36,156.7384224,4,"[19175, 12, 12, 1]"
20,8781625.89,177.2354671,2,"[3128, 16072]"
20,8781389.69,175.1296527,1,[19200]
20,8780990.28,171.8750999,2,"[9227, 9973]"
20,8780642.35,169.2380035,1,[19200]
20,8780416.83,159.2035113,2,"[5409, 13791]"
20,8779995.87,170.232632,4,"[4587, 8655, 2095, 3863]"
20,8779800,185.5,4,"[6540, 9645, 602, 2413]"
20,8779564,167.1265561,3,"[16062, 440, 2698]"
20,8779412.12,159.2093215,2,"[12247, 6953]"
20,8779280.97,162.5013361,3,"[10349, 8778, 73]"
20,8779156.66,174.534386,3,"[15881, 2197, 1122]"
20,8778575.55,166.50131,3,"[1670, 9484, 8046]"
20,8778393.97,156.1103877,3,"[15611, 3357, 232]"
20,8778073.88,157.6863364,1,[19200]
20,8777044.7,167.5058132,1,[19200]
20,8776991.46,150.9434452,4,"[1220, 167, 110, 17703]"
20,8775561.44,165.3569964,1,[19200]
20,8775247.78,148.2493843,3,"[4542, 5064, 9594]"
20,8775240,172,3,"[10446, 625, 8129]"
20,8775214.88,188.0602198,2,"[15731, 3469]"
20,8774994.16,180.0562202,4,"[1957, 9558, 4313, 3372]"
20,8774299.96,160.4457312,3,"[8607, 9824, 769]"
20,8773964.19,158.1278351,2,"[13606, 5594]"
20,8773596.82,176.5483007,4,"[13685, 185, 1828, 3502]"
20,8773468.51,155.039674,2,"[9915, 9285]"
20,8773110.99,170.6551364,1,[19200]
20,8772315,181.5,2,"[13143, 6057]"
20,8772183.94,172.4281727,3,"[15567, 2304, 1329]"
20,8772177.58,172.6260897,4,"[2136, 10116, 219, 6729]"
20,8771867.77,173.9480901,4,"[5916, 10184, 952, 2148]"
20,8770719.76,176.314531,1,[19200]
20,8770713.05,163.5332964,3,"[16844, 2107, 249]"
20,8770472.87,148.5211346,1,[19200]
20,8770105.51,165.2901157,1,[19200]
20,8769709.18,159.2608772,2,"[18995, 205]"
20,8768580,165,1,[19200]
20,8768294.34,155.6643814,1,[19200]
20,8767870.43,167.7619825,1,[19200]
20,8767770.39,189.0772389,1,[19200]
20,8767562.65,178.976307,4,"[16970, 168, 1484, 578]"
20,8767446.05,154.4619812,1,[19200]
20,8767284.93,155.6143275,1,[19200]
20,8767140.95,152.6335864,3,"[9752, 5113, 4335]"
20,8766267.51,159.0912938,2,"[10977, 8223]"
20,8766169.96,162.3452351,3,"[16971, 1096, 1133]"
20,8765485.37,166.4959506,4,"[16443, 1544, 178, 1035]"
20,8765376.71,156.6826353,3,"[9021, 9896, 283]"
20,8765310.8,173.7510479,1,[19200]
20,8764645.66,169.0945166,1,[19200]
20,8764621.86,147.4427352,4,"[196, 7365, 398, 11241]"
20,8764572.33,168.8330207,3,"[18656, 476, 68]"
20,8764092.8,171.0960019,1,[19200]
20,8763876.02,157.5388507,4,"[9026, 6897, 2111, 1166]"
20,8763771.47,164.0192024,1,[19200]
20,8762881.54,181.7224032,4,"[5061, 12550, 585, 1004]"
20,8762669.68,194.4743434,3,"[2487, 5219, 11494]"
20,8762614.45,165.6166859,4,"[1776, 16603, 281, 540]"
20,8762079.81,156.8382613,1,[19200]
20,8762072.29,158.5217503,3,"[9828, 7201, 2171]"
20,8761941.15,180.8754129,2,"[7157, 12043]"
20,8761925.4,177.4812191,1,[19200]
20,8761472.58,178.5301262,1,[19200]
20,8761379.4,172.2123272,3,"[15537, 2831, 832]"
20,8761176.61,172.8792829,4,"[9296, 6022, 2955, 927]"
20,8761137.63,168.4859109,4,"[9721, 1505, 215, 7759]"
20,8760286.98,175.3281979,1,[19200]
20,8759551.94,185.1621557,4,"[7640, 8000, 276, 3284]"
20,8759313.64,185.9659621,3,"[8248, 3030, 7922]"
20,8759183.62,152.2368268,2,"[15761, 3439]"
20,8758655.03,184.9907025,3,"[15565, 2639, 996]"
20,8758565.15,170.8624341,4,"[16252, 324, 2395, 229]"
20,8758560.16,159.8368598,4,"[4671, 551, 3703, 10275]"
20,8758206.88,169.0216353,3,"[15477, 3512, 211]"
20,8757845.9,142.9424025,2,"[7489, 11711]"
20,8757515.42,172.2725696,2,"[12843, 6357]"
20,8757494.13,186.6069157,2,"[10271, 8929]"
20,8757189.41,161.8882245,4,"[4953, 5417, 8191, 639]"
20,8757155.38,178.2303086,4,"[18362, 774, 31, 33]"
20,8756989.28,175.050903,3,"[9186, 2322, 7692]"
20,8756116.64,178.1202736,2,"[6708, 12492]"
20,8755807.74,186.9929269,1,[19200]
20,8755304.9,173.3824452,2,"[16826, 2374]"
20,8754515.04,162.6746423,1,[19200]
20,8754424.25,154.5720333,4,"[4301, 1211, 5751, 7937]"
20,8753930.11,157.7462113,4,"[8375, 9762, 85, 978]"
20,8753335.48,172.3660575,1,[19200]
20,8753106.69,170.4232278,4,"[17574, 791, 195, 640]"
20,8752985.74,166.6900669,3,"[11314, 6814, 1072]"
20,8752485.37,173.8876079,3,"[11661, 6861, 678]"
20,8752402.61,167.302769,2,"[15506, 3694]"
20,8751374.34,153.3006084,4,"[17328, 499, 2, 1371]"
20,8751300.55,171.9468078,4,"[3998, 13456, 1665, 81]"
20,8751292.86,152.8459569,1,[19200]
20,8751124.66,160.1426488,2,"[12834, 6366]"
20,8750162.51,166.1732259,4,"[5304, 3119, 8592, 2185]"
20,8750140.29,174.8836607,4,"[17429, 558, 365, 848]"
20,8749639.55,167.1872539,4,"[15793, 2544, 717, 146]"
20,8749596.21,168.5366125,1,[19200]
20,8749087.56,158.4184887,1,[19200]
20,8748919.15,171.3640143,1,[19200]
20,8748853.07,171.6787559,2,"[7776, 11424]"
20,8748601.86,168.5604884,3,"[17609, 810, 781]"
20,8747445.13,167.5293864,2,"[9901, 9299]"
20,8746942.9,169.7324526,3,"[6087, 12811, 302]"
20,8746922.64,146.9078972,2,"[12390, 6810]"
20,8746133.55,160.3722369,3,"[4533, 6122, 8545]"
20,8746049,180.5308185,1,[19200]
20,8745497.66,172.7003599,1,[19200]
20,8745127.57,181.1621187,4,"[18345, 758, 77, 20]"
20,8745112.35,170.8083698,3,"[13665, 1366, 4169]"
20,8744894.1,166.0367086,1,[19200]
20,8744800.95,173.4550335,2,"[16653, 2547]"
20,8744560.98,148.5748842,4,"[16917, 765, 936, 582]"
20,8744424.82,188.7479343,1,[19200]
20,8744062.24,171.1748785,3,"[6694, 10180, 2326]"
20,8743991.13,153.0759559,1,[19200]
20,8743117.78,162.2053058,1,[19200]
20,8743031.9,176.6426698,2,"[4538, 14662]"
20,8742130.37,153.3288692,2,"[3467, 15733]"
20,8741584.48,172.5682935,4,"[3589, 5618, 6784, 3209]"
20,8740433.47,151.6191524,3,"[18698, 235, 267]"
20,8740394.17,146.3897468,1,[19200]
20,8740041.02,171.0936572,1,[19200]
20,8739996.01,161.0817598,4,"[12846, 5358, 796, 200]"
20,8739669.5,160.7689495,3,"[6556, 9858, 2786]"
20,8738918.98,153.8381032,3,"[18051, 809, 340]"
20,8738047.15,160.4304445,4,"[13548, 799, 1868, 2985]"
20,8737934.07,147.4252231,1,[19200]
20,8737816.73,159.2556907,2,"[15451, 3749]"
20,8737481.87,161.4469255,2,"[17131, 2069]"
20,8736844.72,178.8088254,3,"[16083, 1151, 1966]"
20,8736178.16,146.2193862,3,"[8740, 6641, 3819]"
20,8735942.8,153.2141484,1,[19200]
20,8735909.86,170.0040744,1,[19200]
20,8735801.7,167.9905829,1,[19200]
20,8735062.3,156.5622577,3,"[17165, 531, 1504]"
20,8734999.05,168.4170218,1,[19200]
20,8734736.9,167.4470065,4,"[12919, 143, 5418, 720]"
20,8734429.12,181.5187383,1,[19200]
20,8734273.3,164.9083155,1,[19200]
20,8734250.55,148.0388568,3,"[12246, 2732, 4222]"
20,8734188.08,187.6565003,1,[19200]
20,8733460.57,182.867558,1,[19200]
20,8733169.15,158.1806318,4,"[12346, 3278, 2462, 1114]"
20,8732807.13,175.0528811,1,[19200]
20,8732654.69,180.4612092,4,"[4998, 6549, 1244, 6409]"
20,8732119.42,150.4417538,1,[19200]
20,8732075.04,158.3824352,2,"[4012, 15188]"
20,8730996.03,160.0344489,1,[19200]
20,8728752.55,176.4942257,2,"[16178, 3022]"
